Colour,Price,Age
White,16.63,3
White,9.09,1
White,21.52,6
White,13.39,2
White,13.25,3
White,15.08,1
White,12.30,2
White,15.65,2
White,12.81,2
White,13.24,3
White,14.54,4
White,15.10,4
White,16.47,4
White,14.91,3
White,12.18,1
White,16.79,1
White,12.81,2
White,14.17,1
White,15.39,3
White,17.03,4
White,14.63,5
White,11.95,1
White,13.63,2
White,16.87,5
White,12.14,3
White,10.45,1
White,17.21,1
White,12.26,1
White,18.57,4
White,18.09,2
Red,24.41,6
Red,21.77,3
Red,17.93,6
Red,25.52,8
Red,15.98,3
Red,16.11,1
Red,15.98,3
Red,22.03,5
Red,16.63,4
Red,12.47,1
Red,14.73,2
Red,21.30,6
Red,13.21,3
Red,24.66,6
Red,28.92,5
Red,20.50,2
Red,12.62,1
Red,24.28,5
Red,22.29,3
Red,16.67,3
Red,17.84,4
Red,18.55,3
Red,16.62,4
Red,21.67,5
Red,22.58,3
Red,18.23,4
Red,22.20,5
Red,21.39,2
Red,26.20,3
Red,27.52,7
